"Symbol","Line"
"ITEM_ID_BLANK","9"
"ITEM_ID_CLOUDS","45"
"ITEM_ID_DREAMSTONE_BLOCK","46"
"ITEM_ID_RAINBOW_BLOCK","47"
"ITEM_ID_ENCHANTED_SPATULA","48"
"ITEM_ID_HAPPY_UNICORN_BLOCK","49"
"ITEM_ID_ANGRY_UNICORN_BLOCK","50"
"ITEM_ID_UNICORN_JUMPER","51"
"ITEM_ID_HORSE_MASK","52"
"ITEM_ID_SCROLL_BULLETIN","53"
"ITEM_ID_VERY_BAD_UNICORN","54"
"ITEM_ID_UNICORN_HORN","55"
"ITEM_ID_TEDDY_BEAR","56"
"ITEM_ID_GIFT_OF_THE_UNICORN","57"
"ITEM_ID_RETRO_LEG_WARMERS","58"
"ITEM_ID_RAINBOW_SCARF","59"
"ITEM_ID_TWINTAIL_HAIR","60"
"ITEM_ID_GROWMOJI_COOL_SHADES_MASK","61"
"ITEM_ID_PINK_TEENY_ANGEL_WINGS","62"
"ITEM_ID_ANGEL_WINGS","64"
"ITEM_ID_DATEMASTERS_BLING","65"
"ITEM_ID_DATEMASTERS_ROSE","66"
"ITEM_ID_DATING_DANDYS_HAIR","67"
"ITEM_ID_DATING_DANDYS_SUIT","68"
"ITEM_ID_DATING_VIXENS_DRESS","69"
"ITEM_ID_DATING_VIXENS_HAIR","70"
"ITEM_ID_BOOTY_CHEST","71"
"ITEM_ID_CANDY_HEART","72"
"ITEM_ID_CHOCOLATE_HEART","73"
"ITEM_ID_DIAPER","74"
"ITEM_ID_GOLDEN_HEART_CRYSTAL","75"
"ITEM_ID_HEART_AWNING","76"
"ITEM_ID_HEARTBOW","77"
"ITEM_ID_HEARTBREAKER_HAMMER","78"
"ITEM_ID_HEARTCASTLE_STONE","79"
"ITEM_ID_HEARTCASTLE_STONE_BACKGROUND","80"
"ITEM_ID_HEART_GLASSES","81"
"ITEM_ID_HEARTKINGS_CROWN","82"
"ITEM_ID_HEARTKINGS_ROBES","83"
"ITEM_ID_HEART_NECKLACE","84"
"ITEM_ID_HEARTQUEENS_ROBES","85"
"ITEM_ID_HEARTQUEENS_CROWN","86"
"ITEM_ID_HEART_SHIRT","87"
"ITEM_ID_HEARTSTONE_BLOCK","88"
"ITEM_ID_HEARTSTAFF","89"
"ITEM_ID_HEARTSWORD","90"
"ITEM_ID_HEARTTHROB_HELM","91"
"ITEM_ID_LOVE_BIRDS","92"
"ITEM_ID_LOVEBIRD_PENDANT","93"
"ITEM_ID_LOVE_BUG","94"
"ITEM_ID_LOVE_CURTAIN","95"
"ITEM_ID_LOVE_POTION_8","96"
"ITEM_ID_LOVESEAT","97"
"ITEM_ID_PEGASUS","98"
"ITEM_ID_PERFUME","99"
"ITEM_ID_PINK_MARBLE_ARCH","100"
"ITEM_ID_RUBY_NECKLACE","101"
"ITEM_ID_SOUR_LOLLIPOP","102"
"ITEM_ID_SWEET_LOLLIPOP","103"
"ITEM_ID_TEDDY_BEAR_BLOCK","104"
"ITEM_ID_TEENY_ANGEL_WINGS","105"
"ITEM_ID_TATTOOED_MUSCLES","106"
"ITEM_ID_VALENSIGN","107"
"ITEM_ID_VALENTINE","108"
"ITEM_ID_VALENTINES_CARD","109"
"ITEM_ID_VALENTINE_DRESS","110"
"ITEM_ID_STAINED_GLASS_HEARTWINGS","112"
"ITEM_ID_SCEPTER_OF_THE_HONOR_GUARD","113"
"ITEM_ID_CHEMICAL_G","115"
"ITEM_ID_CHEMICAL_R","116"
"ITEM_ID_CHEMICAL_Y","117"
"ITEM_ID_CHEMICAL_B","118"
"ITEM_ID_CHEMICAL_P","119"
"ITEM_ID_GOLDEN_HEART_CRYSTAL","125"
"ITEM_ID_GOLDEN_HEART_CRYSTAL","131"
"ITEM_ID_BLANK","143"
